Player,Versus,BasedOnMinutes,scouting_period,Per90_% of Aerials Won,Per90_% of Dribblers Tackled,Per90_Aerials Lost,Per90_Aerials Won,Per90_Assists,Per90_Average Shot Distance,Per90_Ball Recoveries,Per90_Blocks,Per90_Carries,Per90_Carries into Final Third,Per90_Carries into Penalty Area,Per90_Challenges Lost,Per90_Clearances,Per90_Corner Kicks,Per90_Crosses,Per90_Crosses into Penalty Area,Per90_Dead-ball Passes,Per90_Dispossessed,Per90_Dribblers Tackled,Per90_Dribbles Challenged,Per90_Errors,Per90_Fouls Committed,Per90_Fouls Drawn,Per90_GCA (Dead-ball Pass),Per90_GCA (Defensive Action),Per90_GCA (Fouls Drawn),Per90_GCA (Live-ball Pass),Per90_GCA (Shot),Per90_GCA (Take-On),Per90_Goal-Creating Actions,Per90_Goals,Per90_Goals + Assists,Per90_Goals - xG,Per90_Goals/Shot,Per90_Goals/Shot on Target,Per90_Inswinging Corner Kicks,Per90_Interceptions,Per90_Key Passes,Per90_Live-ball Passes,Per90_Miscontrols,Per90_Non-Penalty Goals,Per90_Non-Penalty Goals - npxG,Per90_Offsides,Per90_Outswinging Corner Kicks,Per90_Own Goals,Per90_Pass Completion %,Per90_Pass Completion % (Long),Per90_Pass Completion % (Medium),Per90_Pass Completion % (Short),Per90_Passes Attempted,Per90_Passes Attempted (Long),Per90_Passes Attempted (Medium),Per90_Passes Attempted (Short),Per90_Passes Blocked,Per90_Passes Completed,Per90_Passes Completed (Long),Per90_Passes Completed (Medium),Per90_Passes Completed (Short),Per90_Passes Offside,Per90_Passes Received,Per90_Passes from Free Kicks,Per90_Passes into Final Third,Per90_Passes into Penalty Area,Per90_Penalty Kicks Attempted,Per90_Penalty Kicks Conceded,Per90_Penalty Kicks Made,Per90_Penalty Kicks Won,Per90_Progressive Carries,Per90_Progressive Carrying Distance,Per90_Progressive Passes,Per90_Progressive Passes Rec,Per90_Progressive Passing Distance,Per90_Red Cards,Per90_SCA (Dead-ball Pass),Per90_SCA (Defensive Action),Per90_SCA (Fouls Drawn),Per90_SCA (Live-ball Pass),Per90_SCA (Shot),Per90_SCA (Take-On),Per90_Second Yellow Card,Per90_Shot-Creating Actions,Per90_Shots Blocked,Per90_Shots Total,Per90_Shots from Free Kicks,Per90_Shots on Target,Per90_Shots on Target %,Per90_Straight Corner Kicks,Per90_Successful Take-On %,Per90_Successful Take-Ons,Per90_Switches,Per90_Tackled During Take-On Percentage,Per90_Tackles,Per90_Tackles (Att 3rd),Per90_Tackles (Def 3rd),Per90_Tackles (Mid 3rd),Per90_Tackles Won,Per90_Take-Ons Attempted,Per90_Through Balls,Per90_Throw-ins Taken,Per90_Times Tackled During Take-On,Per90_Tkl+Int,Per90_Total Carrying Distance,Per90_Total Passing Distance,Per90_Touches,Per90_Touches (Att 3rd),Per90_Touches (Att Pen),Per90_Touches (Def 3rd),Per90_Touches (Def Pen),Per90_Touches (Live-Ball),Per90_Touches (Mid 3rd),Per90_Yellow Cards,Per90_npxG + xAG,Per90_npxG/Shot,Per90_npxG: Non-Penalty xG,Per90_xA: Expected Assists,Per90_xAG: Exp. Assisted Goals,Per90_xG: Expected Goals
Gabriel Jesus,Forwards,258,2024-2025 Champions League,41.7,20.0,2.44,1.74,0.35,11.4,5.23,3.14,26.16,2.09,1.4,1.4,0.35,0.0,2.44,0.0,0.35,2.09,0.35,1.74,0.0,2.09,0.35,0.0,0.0,0.0,0.35,0.0,0.0,0.35,0.0,0.35,-0.49,0.0,0.0,0.0,0.7,1.74,31.4,3.14,0.0,-0.49,1.4,0.0,0.0,76.9,60.0,73.3,83.7,31.74,1.74,10.47,17.09,2.095,24.42,1.05,7.67,14.3,0.0,36.98,0.0,0.35,0.0,0.0,0.0,0.0,0.0,2.09,63.14,1.74,12.56,36.63,0.0,0.0,0.0,0.0,2.09,0.0,0.35,0.0,2.44,0.0,2.79,0.0,1.4,50.0,0.0,40.0,1.4,0.0,50.0,2.44,1.05,0.0,1.4,1.74,3.49,0.0,0.35,1.74,3.14,138.49,360.0,49.19,30.0,5.93,2.79,0.35,49.19,16.74,0.35,0.63,0.17,0.49,0.17,0.14,0.49
Gabriel Jesus,Forwards,270,2020-2021 Champions League,62.5,0.0,1.0,1.67,0.0,11.4,4.67,2.0,31.33,2.67,1.67,1.0,0.0,0.0,0.33,0.0,0.67,2.33,0.0,1.0,0.0,0.33,2.33,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.67,0.67,0.1,0.22,0.5,0.0,0.67,1.0,32.0,3.67,0.67,0.1,0.67,0.0,0.0,80.6,100.0,88.9,87.0,32.67,0.67,6.0,18.0,1.335,26.33,0.67,5.33,15.67,0.0,38.33,0.0,0.67,0.67,0.0,0.0,0.0,0.0,4.0,103.67,2.0,14.67,42.33,0.0,0.0,0.0,0.0,2.33,0.0,0.33,0.0,2.67,0.0,3.0,0.0,1.33,44.4,0.0,50.0,3.0,0.0,50.0,1.0,0.67,0.0,0.33,0.0,6.0,0.0,0.0,3.0,1.67,208.33,286.67,49.33,32.67,7.67,1.33,0.0,49.33,16.0,0.33,0.7,0.19,0.57,0.13,0.13,0.57
Gabriel Jesus,Forwards,355,2021-2022 Champions League,25.0,50.0,1.52,0.51,0.25,14.6,3.55,1.27,30.93,0.51,1.27,0.25,0.25,0.0,0.76,0.0,0.76,1.27,0.25,0.51,0.0,2.28,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1.27,0.63,0.44,0.57,0.0,0.51,0.76,31.94,3.3,1.01,0.63,1.01,0.0,0.0,85.3,66.7,96.7,85.9,32.7,1.52,7.61,21.55,1.0150000000000001,27.89,1.01,7.35,18.51,0.0,33.72,0.0,2.28,0.51,0.0,0.0,0.0,0.0,4.06,95.07,2.79,7.61,63.63,0.0,0.0,0.0,0.51,0.76,0.0,0.0,0.0,1.27,0.0,2.28,0.0,1.77,77.8,0.0,80.0,3.04,0.0,20.0,1.27,0.51,0.25,0.51,0.51,3.8,0.0,0.0,0.76,1.77,173.92,366.08,43.86,28.14,4.82,2.54,0.51,43.86,13.44,0.76,0.68,0.17,0.38,0.05,0.28,0.38
Gabriel Jesus,Forwards,375,2018-2019 Champions League,20.0,0.0,2.88,0.72,0.0,16.3,3.6,1.2,29.52,1.2,2.16,0.48,1.44,0.0,0.24,0.0,1.44,0.72,0.0,0.48,0.0,1.2,1.68,0.0,0.0,0.24,0.24,0.24,0.0,0.72,0.96,0.96,0.02,0.11,0.25,0.0,0.24,1.2,24.72,2.4,0.48,-0.1,2.88,0.0,0.0,81.7,50.0,72.4,91.1,26.16,0.48,6.96,13.44,1.08,21.36,0.24,5.04,12.24,0.0,30.96,0.0,0.48,0.48,0.48,0.0,0.48,0.0,3.12,61.68,1.44,10.08,33.36,0.0,0.0,0.0,0.48,2.88,0.24,0.48,0.0,4.08,0.0,4.56,0.0,1.92,42.1,0.0,42.9,0.72,0.0,57.1,0.48,0.0,0.24,0.24,0.24,1.68,0.0,0.0,0.96,0.72,145.92,231.6,40.32,24.0,6.0,3.6,1.44,39.84,13.68,0.0,0.65,0.12,0.58,0.1,0.07,0.94
Gabriel Jesus,Forwards,404,2018 World Cup,52.9,0.0,1.78,2.01,0.22,11.0,2.67,1.56,20.27,0.89,1.78,0.67,0.89,0.0,0.45,0.0,1.78,1.56,0.0,0.67,0.0,1.34,0.67,0.0,0.0,0.0,0.22,0.0,0.0,0.22,0.0,0.22,-0.22,0.0,0.0,0.0,1.34,0.89,20.94,1.78,0.0,-0.22,0.67,0.0,0.0,71.8,60.0,77.8,77.2,22.95,1.11,6.01,12.7,1.0050000000000001,16.49,0.67,4.68,9.8,0.22,23.17,0.0,0.45,0.22,0.0,0.0,0.0,0.0,1.56,44.78,1.78,6.46,38.99,0.0,0.0,0.0,0.22,0.89,0.22,0.67,0.0,2.01,0.0,2.01,0.0,0.22,11.1,0.0,50.0,1.34,0.0,50.0,1.34,0.22,0.22,0.89,1.34,2.67,0.0,0.0,1.34,2.67,96.24,206.51,34.75,18.04,6.91,2.67,1.11,34.75,14.48,0.0,0.33,0.11,0.22,0.18,0.11,0.22
Gabriel Jesus,Forwards,406,2023-2024 Champions League,47.4,20.0,2.22,2.0,0.67,11.7,4.66,1.55,29.93,2.88,0.67,0.89,0.67,0.0,0.22,0.0,1.77,1.55,0.22,1.11,0.0,1.77,1.33,0.0,0.0,0.0,0.89,0.0,0.44,1.33,0.89,1.55,0.42,0.27,0.5,0.0,0.22,1.77,27.04,4.21,0.89,0.42,0.22,0.0,0.0,80.8,50.0,87.8,84.9,28.82,0.44,9.09,16.18,1.11,23.28,0.22,7.98,13.74,0.0,33.25,0.0,0.89,0.44,0.0,0.0,0.0,0.0,2.22,56.97,2.44,9.53,62.29,0.0,0.0,0.0,0.0,2.22,0.22,0.67,0.0,3.1,0.0,3.33,0.0,1.77,53.3,0.0,42.3,2.44,0.0,50.0,1.77,0.22,0.22,1.33,0.89,5.76,0.22,0.22,2.88,2.0,150.07,307.91,46.55,23.05,7.54,3.77,1.11,46.55,19.95,0.44,0.98,0.14,0.47,0.18,0.49,0.47
Gabriel Jesus,Forwards,589,2019-2020 Champions League,63.6,37.5,1.83,3.21,0.46,13.2,3.36,0.92,28.57,1.22,1.07,0.76,0.46,0.15,0.0,0.0,1.38,2.29,0.46,1.22,0.0,1.07,1.38,0.0,0.15,0.0,0.61,0.0,0.15,0.92,0.92,1.38,-0.02,0.25,0.6,0.0,1.22,2.44,28.12,2.75,0.92,0.11,0.61,0.0,0.0,86.5,50.0,95.0,85.1,29.49,0.31,6.11,18.49,0.38,25.52,0.15,5.81,15.74,0.0,31.63,0.0,1.07,0.46,0.15,0.0,0.0,0.0,1.38,43.24,1.07,7.49,37.74,0.0,0.0,0.31,0.46,3.06,0.31,0.61,0.0,4.74,0.31,3.67,0.0,1.53,41.7,0.0,69.6,2.44,0.15,30.4,0.92,0.46,0.15,0.31,0.46,3.51,0.15,0.0,1.07,2.14,118.42,279.47,41.87,24.14,6.72,3.06,0.46,41.71,14.82,0.0,1.21,0.22,0.81,0.32,0.41,0.93
Gabriel Jesus,Forwards,608,2024-2025 Premier League,33.3,44.4,2.66,1.33,0.0,11.1,4.14,1.48,26.5,0.89,1.63,0.74,1.18,0.0,1.04,0.15,0.44,1.92,0.59,1.33,0.0,2.07,1.48,0.0,0.0,0.0,0.15,0.44,0.0,0.59,0.44,0.44,0.0,0.15,0.43,0.0,0.59,1.18,29.16,1.92,0.44,0.0,1.33,0.0,0.0,76.8,66.7,87.2,80.5,30.05,0.89,6.96,18.95,1.5550000000000002,23.09,0.59,6.07,15.25,0.44,32.12,0.0,1.48,1.33,0.0,0.0,0.0,0.0,2.22,63.95,2.81,8.44,55.95,0.0,0.0,0.15,0.15,1.48,0.74,0.15,0.0,2.66,0.15,2.96,0.0,1.04,35.0,0.0,40.9,1.33,0.0,45.5,1.48,0.44,0.59,0.44,0.89,3.26,0.15,0.44,1.48,2.07,141.07,300.49,44.26,24.42,7.11,4.14,1.33,44.26,15.99,0.59,0.55,0.15,0.44,0.07,0.1,0.44
Gabriel Jesus,Forwards,617,2017-2018 Champions League,18.5,0.0,3.21,0.73,0.0,7.0,2.63,1.31,21.15,0.88,0.29,1.17,0.44,0.0,0.15,0.0,2.04,1.31,0.0,1.17,0.0,1.31,1.31,0.0,0.0,0.15,0.15,0.0,0.0,0.29,0.58,0.58,0.1,0.36,0.8,0.0,1.02,1.17,22.76,1.75,0.58,0.1,1.31,0.0,0.0,76.3,66.7,77.5,82.9,25.24,0.88,5.83,11.96,1.24,19.25,0.58,4.52,9.92,0.44,23.05,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.73,33.84,0.88,7.15,29.9,0.0,0.0,0.15,0.15,1.6,0.0,0.0,0.0,1.9,0.0,1.6,0.0,0.73,45.5,0.0,28.6,0.29,0.0,71.4,1.31,0.15,0.58,0.58,0.88,1.02,0.15,0.15,0.73,2.33,85.92,229.3,33.4,15.02,4.67,2.63,0.29,33.4,16.48,0.29,0.58,0.3,0.48,0.16,0.1,0.48
Gabriel Jesus,Forwards,1036,2018-2019 Premier League,27.8,0.0,3.39,1.3,0.26,11.6,3.39,1.39,33.19,2.0,1.48,0.43,0.35,0.0,0.35,0.0,1.13,2.52,0.0,0.43,0.0,1.04,1.56,0.0,0.0,0.0,0.43,0.09,0.0,0.52,0.61,0.87,-0.36,0.14,0.27,0.0,0.26,1.82,30.23,2.78,0.52,-0.39,1.13,0.0,0.0,81.2,60.0,83.6,86.7,31.45,0.87,6.34,18.24,1.13,25.54,0.52,5.3,15.81,0.09,36.75,0.09,1.3,0.7,0.09,0.0,0.09,0.0,3.04,76.53,1.82,11.12,38.66,0.0,0.0,0.0,0.09,3.13,0.43,0.52,0.0,4.17,0.17,3.65,0.0,1.91,52.4,0.0,57.9,1.91,0.0,42.1,0.87,0.26,0.43,0.17,0.26,3.3,0.17,0.0,1.39,1.13,158.72,276.43,46.48,26.58,8.25,2.87,0.35,46.39,17.81,0.09,1.1,0.25,0.91,0.1,0.2,0.97
Gabriel Jesus,Forwards,1478,2023-2024 Premier League,28.3,27.8,2.31,0.91,0.3,12.2,3.59,1.4,29.78,1.28,1.52,0.79,0.73,0.0,0.55,0.06,1.4,2.31,0.3,1.1,0.0,1.58,1.95,0.06,0.0,0.06,0.24,0.06,0.06,0.49,0.24,0.55,-0.14,0.07,0.21,0.0,0.79,1.77,29.35,3.71,0.24,-0.14,0.97,0.0,0.0,78.6,62.5,79.3,84.6,31.24,0.97,8.53,18.63,1.2200000000000002,24.54,0.61,6.76,15.77,0.49,34.53,0.12,1.1,1.16,0.0,0.0,0.0,0.06,2.31,69.78,2.56,9.44,59.13,0.0,0.06,0.24,0.18,2.25,0.3,0.55,0.0,3.59,0.06,3.35,0.0,1.16,34.5,0.0,46.7,2.13,0.12,40.0,1.46,0.49,0.67,0.3,1.04,4.57,0.49,0.37,1.83,2.25,161.61,323.65,47.62,28.74,8.46,4.57,0.97,47.62,15.04,0.37,0.62,0.12,0.38,0.19,0.23,0.38
Gabriel Jesus,Forwards,1493,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",31.8,36.4,2.71,1.27,0.36,12.0,4.1,1.81,27.01,1.51,1.51,0.84,0.9,0.0,1.09,0.12,0.66,1.93,0.48,1.33,0.0,1.63,1.45,0.0,0.0,0.06,0.3,0.18,0.06,0.6,0.24,0.6,-0.13,0.08,0.24,0.0,0.72,1.63,30.14,2.83,0.24,-0.13,1.45,0.0,0.0,76.5,73.7,78.1,81.8,31.29,1.15,8.26,18.87,1.51,23.93,0.84,6.45,15.43,0.48,34.36,0.06,1.09,1.09,0.0,0.0,0.0,0.06,2.47,66.37,2.35,10.37,56.3,0.0,0.0,0.18,0.18,2.17,0.3,0.48,0.0,3.32,0.06,3.13,0.0,1.02,32.7,0.0,47.3,2.11,0.0,41.9,1.57,0.66,0.36,0.54,1.02,4.46,0.3,0.48,1.87,2.29,146.42,323.59,47.56,28.21,7.84,4.28,0.96,47.56,15.73,0.48,0.6,0.12,0.37,0.18,0.23,0.37
Gabriel Jesus,Forwards,1668,2017-2018 Premier League,32.3,13.6,2.37,1.13,0.16,12.0,2.86,0.86,23.9,1.13,0.76,1.03,0.32,0.0,0.11,0.0,1.46,1.4,0.16,1.19,0.0,1.51,0.97,0.05,0.0,0.11,0.32,0.16,0.11,0.76,0.7,0.86,-0.04,0.24,0.43,0.0,0.43,0.97,30.7,2.32,0.7,0.04,0.81,0.0,0.0,79.5,75.0,79.4,83.0,32.16,0.86,6.8,19.64,0.86,25.58,0.65,5.4,16.3,0.0,32.75,0.11,0.92,1.03,0.11,0.0,0.0,0.0,1.51,43.17,2.64,9.77,43.49,0.0,0.05,0.11,0.11,2.21,0.59,0.22,0.0,3.29,0.0,2.91,0.0,1.62,55.6,0.0,64.9,1.3,0.05,35.1,1.24,0.38,0.32,0.54,0.81,2.0,0.38,0.16,0.7,1.67,100.63,305.5,42.63,23.69,6.53,2.54,0.16,42.52,16.83,0.32,0.77,0.23,0.66,0.12,0.11,0.74
Gabriel Jesus,Forwards,2030,2019-2020 Premier League,36.9,28.0,3.1,1.82,0.31,11.6,3.77,1.15,26.69,0.98,1.29,0.8,0.27,0.04,0.27,0.04,0.84,1.46,0.31,1.11,0.0,1.2,1.29,0.0,0.0,0.0,0.35,0.04,0.09,0.49,0.62,0.93,-0.19,0.14,0.31,0.0,0.49,1.42,26.6,2.13,0.62,-0.15,0.84,0.0,0.0,86.0,79.3,88.1,92.2,27.49,1.29,5.59,16.0,0.91,23.63,1.02,4.92,14.76,0.04,29.93,0.0,0.93,0.53,0.04,0.0,0.0,0.0,2.44,50.85,1.64,9.0,35.34,0.0,0.0,0.09,0.04,2.26,0.31,0.53,0.0,3.24,0.04,4.43,0.0,2.0,45.0,0.0,75.0,2.0,0.13,25.0,0.75,0.35,0.18,0.22,0.44,2.66,0.04,0.18,0.67,1.24,119.31,287.02,38.66,22.57,7.58,2.39,0.31,38.62,14.14,0.13,0.91,0.18,0.77,0.1,0.14,0.81
Gabriel Jesus,Forwards,2063,2020-2021 Premier League,25.4,39.3,2.31,0.79,0.17,13.7,3.75,0.7,27.7,1.66,1.22,0.74,0.22,0.17,0.48,0.04,1.7,1.66,0.48,1.22,0.0,1.22,2.01,0.0,0.0,0.0,0.39,0.04,0.04,0.48,0.39,0.57,0.01,0.16,0.56,0.0,0.65,1.31,30.97,2.57,0.39,0.01,0.74,0.0,0.0,84.0,72.0,86.4,88.1,32.76,1.09,6.72,20.59,0.7849999999999999,27.53,0.79,5.8,18.15,0.09,34.86,0.26,0.79,0.57,0.0,0.04,0.0,0.04,2.36,70.63,1.79,8.81,36.82,0.0,0.0,0.04,0.31,2.31,0.39,0.35,0.0,3.4,0.0,2.4,0.0,0.7,29.1,0.0,68.6,2.09,0.13,31.4,0.74,0.31,0.22,0.22,0.26,3.05,0.09,0.26,0.96,1.4,160.41,320.91,43.8,24.78,5.54,2.36,0.31,43.8,17.32,0.09,0.5,0.16,0.38,0.1,0.12,0.38
Gabriel Jesus,Forwards,2064,2022-2023 Premier League,36.1,48.4,3.4,1.92,0.26,10.6,3.44,1.18,27.99,1.35,1.22,0.7,0.65,0.0,0.48,0.09,2.7,2.83,0.65,1.35,0.04,1.88,2.44,0.0,0.0,0.09,0.35,0.04,0.04,0.52,0.48,0.74,-0.13,0.13,0.32,0.0,0.48,1.35,27.69,3.84,0.44,-0.14,0.7,0.0,0.0,80.3,62.2,88.0,85.1,30.48,1.96,10.2,15.22,0.94,24.46,1.22,8.98,12.95,0.09,34.84,0.17,1.35,0.96,0.04,0.0,0.04,0.09,1.92,66.15,2.79,8.46,71.69,0.0,0.04,0.13,0.57,1.88,0.48,0.52,0.0,3.62,0.13,3.31,0.0,1.35,40.8,0.0,39.6,1.92,0.22,44.1,1.44,0.39,0.7,0.35,1.09,4.84,0.17,0.52,2.14,1.92,151.18,371.73,47.09,24.99,8.33,4.8,1.13,47.05,17.7,0.26,0.74,0.18,0.57,0.13,0.17,0.61
Gabriel Jesus,Midfielders,278,2021 Copa América,25.0,0.0,1.94,0.65,0.32,17.2,5.5,0.65,34.32,1.94,0.65,0.65,0.32,0.0,0.97,0.32,1.94,1.3,0.0,0.65,0.0,3.56,1.62,0.0,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.32,-0.13,0.0,0.0,0.0,1.3,1.62,35.29,1.3,0.0,-0.13,0.0,0.0,0.0,82.6,75.0,86.2,85.3,37.23,1.3,9.39,24.28,0.9750000000000001,30.76,0.97,8.09,20.72,0.0,33.02,0.32,0.97,1.94,0.0,0.0,0.0,0.0,1.94,64.75,3.24,11.98,83.2,0.32,0.0,0.0,0.0,2.27,0.32,0.65,0.0,3.24,0.0,0.97,0.0,0.32,33.3,0.0,63.6,2.27,0.0,36.4,0.97,0.32,0.0,0.65,0.65,3.56,0.0,0.97,1.3,2.27,157.99,415.36,47.27,25.9,3.56,5.5,0.32,47.27,16.51,0.32,0.81,0.14,0.13,0.26,0.68,0.13
Gabriel Magalhães,Center Backs,443,2024-2025 Champions League,85.7,60.0,0.41,2.44,0.0,11.4,2.44,0.81,33.52,1.02,0.0,0.41,4.06,0.0,0.2,0.0,2.23,0.2,0.61,1.02,0.0,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.06,0.25,1.0,0.0,0.81,0.0,56.68,0.0,0.2,0.06,0.0,0.0,0.0,90.0,50.0,93.1,92.8,58.92,4.06,29.46,25.4,0.0,53.02,2.03,27.43,23.57,0.0,45.91,1.63,3.05,0.0,0.0,0.0,0.0,0.0,0.41,74.15,2.03,0.0,269.19,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.41,0.81,0.81,0.0,0.2,25.0,0.0,,0.0,0.0,,0.61,0.0,0.41,0.2,0.41,0.0,0.0,0.0,0.0,1.42,125.55,893.3,66.23,5.69,1.02,29.46,7.72,66.23,31.08,0.2,0.14,0.17,0.14,0.02,0.0,0.14
Gabriel Magalhães,Center Backs,517,2022-2023 Europa League,80.6,100.0,1.04,4.35,0.0,8.2,4.7,0.87,53.62,0.35,0.0,0.0,3.48,0.0,0.0,0.0,2.09,0.17,0.87,0.87,0.0,1.57,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,0.0,0.0,0.0,0.87,0.0,67.72,0.35,0.0,-0.14,0.0,0.0,0.0,86.3,59.6,92.8,90.4,69.98,8.18,36.03,23.5,0.35,60.41,4.87,33.42,21.24,0.17,57.62,1.04,5.57,0.17,0.0,0.0,0.0,0.0,0.52,191.66,4.0,0.35,361.91,0.0,0.0,0.0,0.0,0.52,0.17,0.0,0.0,0.7,0.52,0.87,0.0,0.17,20.0,0.0,100.0,0.17,0.35,0.0,1.39,0.17,1.04,0.17,1.04,0.17,0.52,0.7,0.0,2.26,298.55,1129.96,79.38,4.18,1.57,30.81,6.79,79.38,44.56,0.17,0.14,0.16,0.14,0.02,0.0,0.14
Gabriel Magalhães,Center Backs,540,2019-2020 Champions League,52.2,71.4,1.83,2.0,0.0,21.5,5.83,1.83,28.83,0.33,0.0,0.33,4.17,0.0,0.0,0.0,2.0,0.17,0.83,1.17,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,2.17,0.0,43.0,0.5,0.0,-0.02,0.17,0.0,0.0,74.8,42.6,86.9,82.7,45.67,9.0,21.67,12.5,0.58,34.17,3.83,18.83,10.33,0.67,31.83,1.17,2.67,0.0,0.0,0.0,0.0,0.0,0.0,69.33,2.17,0.33,295.5,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.17,1.0,0.5,0.0,0.17,33.3,0.0,100.0,0.17,0.83,0.0,2.0,0.0,1.33,0.67,1.17,0.17,0.0,0.83,0.0,4.17,114.83,686.5,58.33,1.5,0.83,32.17,7.17,58.33,24.67,0.33,0.02,0.05,0.02,0.0,0.0,0.02
Gabriel Magalhães,Center Backs,540,2020-2021 Europa League,61.5,28.6,1.67,2.67,0.17,11.6,8.67,0.83,57.83,0.67,0.0,0.83,4.67,0.0,0.0,0.0,2.0,0.5,0.33,1.17,0.0,1.17,2.17,0.0,0.0,0.0,0.17,0.0,0.0,0.17,0.17,0.33,0.13,0.25,0.5,0.0,1.5,0.17,74.83,0.17,0.17,0.13,0.0,0.0,0.0,84.9,59.1,91.1,92.4,77.17,11.0,37.33,26.17,0.335,65.5,6.5,34.0,24.17,0.33,61.5,2.0,3.17,0.17,0.0,0.0,0.0,0.0,1.17,166.17,3.83,0.0,416.83,0.0,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.33,0.67,0.67,0.0,0.33,50.0,0.0,100.0,0.17,0.5,0.0,0.5,0.0,0.33,0.17,0.0,0.17,0.17,0.0,0.0,2.0,311.0,1226.5,86.83,1.67,0.67,37.83,7.67,86.83,47.67,0.17,0.03,0.04,0.03,0.03,0.0,0.03
Gabriel Magalhães,Center Backs,930,2023-2024 Champions League,53.3,75.0,1.35,1.55,0.0,11.0,4.45,0.77,51.39,0.68,0.0,0.1,3.39,0.0,0.0,0.0,3.0,0.19,0.29,0.39,0.0,1.26,0.58,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,-0.04,0.0,0.0,0.0,0.29,0.0,65.23,0.58,0.0,-0.04,0.19,0.0,0.0,90.8,54.7,95.6,94.4,68.32,5.13,33.19,27.77,0.385,62.03,2.81,31.74,26.23,0.1,56.52,1.06,2.61,0.19,0.0,0.0,0.0,0.0,0.1,154.35,3.0,0.0,311.71,0.0,0.0,0.0,0.1,0.29,0.0,0.0,0.0,0.39,0.58,0.48,0.0,0.1,20.0,0.0,,0.0,0.19,,0.87,0.1,0.29,0.48,0.68,0.0,0.0,0.1,0.0,1.16,262.74,1038.77,75.68,3.77,0.48,30.29,8.81,75.68,41.81,0.0,0.04,0.09,0.04,0.01,0.0,0.04
Gabriel Magalhães,Center Backs,1066,2018-2019 Ligue 1,71.9,57.1,1.35,3.46,0.0,16.4,4.64,1.18,40.1,0.17,0.0,0.25,5.07,0.0,0.0,0.0,2.87,0.17,0.34,0.59,0.17,1.18,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.02,0.1,0.33,0.0,1.6,0.25,51.59,0.34,0.08,0.02,0.0,0.0,0.0,85.9,56.4,93.2,92.4,54.46,9.29,29.8,14.44,0.51,46.77,5.23,27.78,13.34,0.0,42.89,2.62,1.52,0.17,0.0,0.0,0.0,0.0,0.42,130.69,3.38,0.0,347.84,0.0,0.08,0.0,0.08,0.93,0.08,0.0,0.0,1.18,0.51,0.84,0.08,0.25,30.0,0.0,0.0,0.0,0.25,100.0,1.52,0.08,1.1,0.34,0.93,0.08,0.08,0.08,0.08,3.12,222.21,947.11,65.52,1.18,0.93,29.89,5.91,65.52,34.7,0.08,0.08,0.08,0.07,0.02,0.01,0.07
Gabriel Magalhães,Center Backs,1628,2024-2025 Premier League,66.7,60.0,1.05,2.1,0.06,9.0,1.99,1.77,42.68,0.83,0.0,0.22,3.32,0.0,0.33,0.0,2.43,0.11,0.33,0.55,0.11,0.77,0.61,0.0,0.0,0.06,0.06,0.06,0.0,0.17,0.17,0.22,0.03,0.17,0.6,0.0,0.55,0.44,60.42,0.33,0.17,0.03,0.0,0.0,0.0,90.1,56.4,94.1,96.3,62.86,6.08,31.18,24.21,0.36,56.66,3.43,29.36,23.33,0.0,53.4,1.49,5.25,0.22,0.0,0.0,0.0,0.06,0.28,95.14,4.15,0.5,292.44,0.0,0.0,0.0,0.06,0.94,0.17,0.0,0.0,1.16,1.33,1.0,0.0,0.28,27.8,0.0,100.0,0.22,0.33,0.0,0.77,0.06,0.39,0.33,0.5,0.22,0.06,0.11,0.0,1.33,159.99,986.68,71.7,8.62,1.66,27.03,7.91,71.7,36.38,0.17,0.17,0.13,0.13,0.05,0.04,0.13
